001,12.984968,132.336853,-13.640015
001,13.005076,132.442169,-13.44354
001,13.025236,132.41423,-13.308033
001,13.045367,132.462204,-13.075521
001,13.064322,132.391327,-12.891261
001,13.084367,132.402664,-12.578546
001,13.103204,132.252975,-12.274822
001,13.103204,132.252975,-12.274822
001,13.123168,132.117981,-11.886987
001,13.143395,131.958252,-11.51964
001,13.161946,131.840576,-11.243667
001,13.182494,131.656921,-10.871263
001,13.201222,131.351654,-10.254337
001,13.22182,131.105942,-9.834998
001,13.22182,131.105942,-9.834998
001,13.24233,130.853409,-9.415771
001,13.263952,130.37854,-8.57959
001,13.283486,129.885254,-7.712439
001,13.304836,129.536331,-7.142396
001,13.304836,129.536331,-7.142396
001,13.325264,128.960983,-6.151331
001,13.346929,128.558914,-5.541048
001,13.367061,127.893021,-4.442384
001,13.389184,127.479706,-3.761561
001,13.389184,127.479706,-3.761561
001,13.409184,126.696335,-2.474613
001,13.430434,125.931808,-1.192644
001,13.450863,125.399994,-0.464055
001,13.471616,124.528923,0.868753
001,13.471616,124.528923,0.868753
001,13.492745,124.006317,1.68947
001,13.513518,123.538818,2.463638
001,13.534541,123.015617,3.310391
001,13.556699,121.979141,4.882963
001,13.556699,121.979141,4.882963
001,13.576344,120.938492,6.420668
001,13.598105,120.431396,7.348301
001,13.618963,119.38974,8.955301
001,13.618963,119.38974,8.955301
001,13.641046,118.890465,9.77355
001,13.661431,117.91494,11.378614
001,13.68239,116.988495,12.892868
001,13.702805,116.569229,13.698133
001,13.702805,116.569229,13.698133
001,13.72338,115.67421,15.215631
001,13.743418,115.33493,15.919874
001,13.764198,114.943932,16.673082
001,13.785192,114.605286,17.501892
001,13.807635,113.905205,19.039883
001,13.807635,113.905205,19.039883
001,13.827066,113.215591,20.605417
001,13.848242,112.934563,21.394842
001,13.868858,112.296829,22.918859
001,13.889419,112.117813,23.691149
001,13.889419,112.117813,23.691149
001,13.91051,111.563553,25.25806
001,13.93221,111.358437,26.103258
001,13.952274,110.89904,27.679354
001,13.97232,110.454796,29.229853
001,13.97232,110.454796,29.229853
001,13.994105,110.298203,30.06365
001,14.016135,109.92379,31.667364
001,14.035932,109.811081,32.462711
001,14.059606,109.657501,33.331066
001,14.059606,109.657501,33.331066
001,14.079895,109.38295,34.925816
001,14.102594,109.105347,36.5452
001,14.120926,109.019943,37.43375
001,14.120926,109.019943,37.43375
001,14.141386,108.757248,39.097031
001,14.161475,108.677223,39.953789
001,14.18317,108.504799,41.691925
001,14.202993,108.443024,42.606136
001,14.224094,108.427879,43.591034
001,14.224094,108.427879,43.591034
001,14.244869,108.304123,45.551403
001,14.266387,108.259583,46.53867
001,14.28655,108.233467,47.574165
001,14.308777,108.177803,49.50317
001,14.308777,108.177803,49.50317
001,14.328379,108.14254,50.49371
001,14.348079,108.079399,52.471725
001,14.368616,108.004036,53.438683
001,14.387362,107.911995,55.455189
001,14.387362,107.911995,55.455189
001,14.408367,107.819763,56.669605
001,14.427176,107.657074,58.762123
001,14.447472,107.552544,59.535431
001,14.467414,107.382812,61.570953
001,14.488691,107.121895,62.678413
001,14.488691,107.121895,62.678413
001,14.509314,106.81311,64.628624
001,14.529402,106.49028,66.530502
001,14.550441,106.138161,67.551384
001,14.571692,105.672058,69.56488
001,14.571692,105.672058,69.56488
001,14.592218,105.316124,70.526108
001,14.612806,104.985336,71.458504
001,14.632893,104.668114,72.335609
001,14.651589,104.117142,74.251099
001,14.672964,103.733612,75.196274
001,14.672964,103.733612,75.196274
001,14.69137,103.126839,77.080498
001,14.711802,102.778419,78.039482
001,14.733027,102.123688,79.973831
001,14.752995,101.786674,80.911026
001,14.773132,101.141212,82.795189
001,14.773132,101.141212,82.795189
001,14.793536,100.776207,83.715828
001,14.813032,100.069939,85.548744
001,14.832056,99.660767,86.497726
001,14.851936,98.918007,88.373703
001,14.870986,98.510086,89.28183
001,14.891915,98.107399,90.19738
001,14.891915,98.107399,90.19738
001,14.912506,97.231628,92.051659
001,14.933095,96.374054,93.887535
001,14.953821,95.885109,94.875488
001,14.974129,95.459183,95.801208
001,14.974129,95.459183,95.801208
001,14.993703,95.045204,96.501053
001,15.010378,94.189735,98.284546
001,15.030137,93.765884,99.186279
001,15.050087,93.400276,100.221504
001,15.06859,92.590897,102.142921
001,15.088102,92.229187,102.802727
001,15.105733,91.502853,104.586731
001,15.105733,91.502853,104.586731
001,15.123258,91.152336,105.531815
001,15.143505,90.987785,106.3993
001,15.162249,90.424667,108.122673
001,15.18343,90.227783,108.895401
001,15.204748,89.690048,110.549782
001,15.222826,89.488861,111.256836
001,15.222826,89.488861,111.256836
001,15.243089,89.047638,112.748276
001,15.261319,88.991096,113.387177
001,15.28168,88.850334,114.056931
001,15.301521,88.593323,115.26815
001,15.319901,88.487282,115.7603
001,15.340158,88.411461,116.267838
001,15.340158,88.411461,116.267838
001,15.359607,88.332062,116.791702
001,15.380034,88.132133,117.877472
001,15.399977,88.114838,118.328773
001,15.419018,88.009979,119.3228
001,15.438308,87.99662,119.691833
001,15.455932,87.976768,120.467102
001,15.455932,87.976768,120.467102
001,15.473282,88.04425,120.669113
001,15.492976,88.085182,121.334518
001,15.51187,88.150665,121.595589
001,15.53167,88.246124,121.944321
001,15.551195,88.32412,122.556877
001,15.570124,88.413582,122.822884
001,15.589293,88.505432,123.385551
001,15.608269,88.514099,123.621765
001,15.608269,88.514099,123.621765
001,15.625912,88.486809,123.809586
001,15.645342,88.538948,124.257675
001,15.664077,88.556282,124.356857
001,15.681724,88.558105,124.510406
001,15.701322,88.547775,124.639236
001,15.719917,88.507957,124.763283
001,15.737857,88.477921,125.074783
001,15.75696,88.453362,125.199005
001,15.75696,88.453362,125.199005
001,15.777607,88.455078,125.245491
001,15.797557,88.422432,125.412941
001,15.816413,88.399422,125.391518
001,15.833847,88.387688,125.472954
001,15.855279,88.367775,125.461578
001,15.873592,88.35305,125.50293
001,15.873592,88.35305,125.50293
001,15.893005,88.325493,125.505531
001,15.912169,88.288338,125.535538
001,15.929514,88.284302,125.564072
001,15.949085,88.257149,125.584915
001,15.968736,88.237152,125.645615
001,15.986194,88.227478,125.635612
001,16.005478,88.210663,125.618538
001,16.024866,88.204918,125.560829
001,16.024866,88.204918,125.560829
001,16.041834,88.186424,125.531807
001,16.062197,88.185745,125.506172
001,16.082174,88.208565,125.463631
001,16.099754,88.213081,125.434135
001,16.120182,88.222908,125.402298
001,16.138557,88.233757,125.346123
001,16.155638,88.247299,125.318336
001,16.175037,88.256683,125.274704
001,16.175037,88.256683,125.274704
001,16.193035,88.265266,125.244774
001,16.2103,88.277496,125.216278
001,16.230705,88.282394,125.187531
001,16.249279,88.28611,125.13858
001,16.266302,88.292931,125.063774
001,16.2854,88.302414,125.02726
001,16.304459,88.317451,125.010857
001,16.321281,88.328613,124.947548
001,16.340881,88.326744,124.909821
001,16.360167,88.31205,124.888245
001,16.360167,88.31205,124.888245
001,16.377502,88.305519,124.849083
001,16.396467,88.304367,124.803864
001,16.415951,88.308113,124.785194
001,16.43376,88.290192,124.731682
001,16.45351,88.282356,124.718536
001,16.471643,88.269821,124.649597
001,16.491924,88.274971,124.660507
001,16.491924,88.274971,124.660507
001,16.511709,88.261238,124.608253
001,16.530025,88.253281,124.571899
001,16.548742,88.245102,124.524811
001,16.568594,88.251381,124.510193
001,16.586351,88.248291,124.49118
001,16.605247,88.236008,124.461975
001,16.62475,88.237968,124.460938
001,16.642767,88.221283,124.412064
001,16.642767,88.221283,124.412064
001,16.662439,88.220192,124.397789
001,16.681377,88.222862,124.39325
001,16.701014,88.225906,124.35405
001,16.720348,88.229691,124.347672
001,16.738464,88.226723,124.317863
001,16.758646,88.227531,124.311974
001,16.758646,88.227531,124.311974
001,16.777092,88.222595,124.282631
001,16.794662,88.221138,124.265564
001,16.814159,88.219643,124.253609
001,16.833061,88.216095,124.215988
001,16.857185,88.199226,124.216202
001,16.875233,88.19371,124.187347
001,16.892475,88.173119,124.188042
001,16.892475,88.173119,124.188042
001,16.91188,88.149734,124.159637
001,16.931252,88.110397,124.148109
001,16.948544,88.087944,124.129059
001,16.968031,88.061264,124.120918
001,16.987391,88.016769,124.119186
001,17.004436,87.968384,124.092087
001,17.024555,87.863213,124.033546
001,17.042408,87.769234,123.971642
001,17.042408,87.769234,123.971642
001,17.06004,87.704704,123.95903
001,17.079401,87.565056,123.963783
001,17.09816,87.381317,123.882233
001,17.11603,87.241669,123.809563
001,17.135662,87.085243,123.732498
001,17.153982,86.852623,123.625969
001,17.171991,86.650276,123.54213
001,17.191372,86.343613,123.376633
001,17.209957,86.193901,123.276733
001,17.209957,86.193901,123.276733
001,17.22979,86.023155,123.17305
001,17.249466,85.715111,122.969841
001,17.267527,85.614906,122.787071
001,17.287647,85.501053,122.668839
001,17.307453,85.408844,122.504318
001,17.328211,85.168663,122.201202
001,17.328211,85.168663,122.201202
001,17.348452,85.090767,122.025955
001,17.369225,84.848579,121.695534
001,17.389912,84.769135,121.466431
001,17.408783,84.573059,121.104195
001,17.428755,84.472664,120.889198
001,17.428755,84.472664,120.889198
001,17.447813,84.279137,120.459572
001,17.467756,84.259865,120.182632
001,17.487602,84.105698,119.729706
001,17.505747,84.062889,119.476089
001,17.525574,83.963982,119.009354
001,17.543449,83.926559,118.772278
001,17.543449,83.926559,118.772278
001,17.560484,83.948776,118.525467
001,17.578527,83.944122,118.290817
001,17.595907,83.948227,118.039406
001,17.613379,83.996544,117.762566
001,17.630365,84.011307,117.216782
001,17.643845,84.022263,116.914955
001,17.672306,84.067741,116.240547
001,17.685898,84.129822,115.909149
001,17.699448,84.213364,115.570412
001,17.712473,84.236488,115.53537
001,17.741116,84.495796,114.772652
001,17.758736,84.781052,114.032974
001,17.771107,84.953842,113.665543
001,17.783735,85.123131,113.286469
001,17.796522,85.31488,112.924019
001,17.822308,85.57412,112.583588
001,17.835546,85.799545,112.251091
001,17.849415,86.03746,111.930977
001,17.86307,86.29187,111.631096
001,17.891182,86.800606,111.024773
001,17.904673,87.058189,110.735634
001,17.918804,87.314369,110.4468
001,17.932774,87.578239,110.160866
001,17.94681,87.853226,109.85936
001,17.974438,88.401489,109.287025
001,17.991783,88.971802,108.677002
001,18.004406,89.257965,108.359589
001,18.017361,89.565727,108.009102
001,18.03039,89.578499,107.988609
001,18.057964,90.206406,107.385193
001,18.071993,90.527138,107.084167
001,18.085754,90.846741,106.75592
001,18.099703,91.163902,106.427086
001,18.113155,91.484436,106.052307
001,18.141369,92.124733,105.255379
001,18.15518,92.431,104.844452
001,18.169298,92.742859,104.445358
001,18.182762,93.056404,104.028297
001,18.197145,93.410789,103.579163
001,18.213039,94.051247,102.712738
001,18.239298,94.703972,101.770485
001,18.252783,94.699707,101.738152
001,18.266924,95.01548,101.245735
001,18.2806,95.333054,100.752808
001,18.308674,95.963921,99.743256
001,18.322428,96.259262,99.202469
001,18.336561,96.545013,98.656334
001,18.350296,96.82785,98.060715
001,18.363848,97.104065,97.462074
001,18.395723,97.920502,95.499832
001,18.395723,97.920502,95.499832
001,18.421309,98.486816,94.043144
001,18.4342,98.48217,93.950615
001,18.447386,98.765091,93.194496
001,18.475199,99.343834,91.621483
001,18.489677,99.647354,90.80323
001,18.503168,99.969589,89.999619
001,18.518118,100.299431,89.130646
001,18.531412,100.667381,88.264618
001,18.559158,101.387146,86.477348
001,18.572531,101.756844,85.607727
001,18.586351,102.135643,84.671173
001,18.603657,102.860954,82.832298
001,18.616491,103.263069,81.870819
001,18.629547,103.633537,80.874741
001,18.65568,104.063011,79.931023
001,18.669571,104.442749,78.977943
001,18.683519,104.842377,77.985893
001,18.697708,105.234024,76.998436
001,18.725639,106.001236,74.930344
001,18.739901,106.394508,73.887482
001,18.753447,106.763908,72.886345
001,18.767803,107.117859,71.895943
001,18.781429,107.46524,70.837738
001,18.80876,108.179733,68.949928
001,18.826157,108.850395,67.02005
001,18.839266,109.103844,66.039207
001,18.852783,109.35762,65.038628
001,18.865845,109.299675,65.051048
001,18.892025,109.758232,63.175137
001,18.905853,109.994164,62.208927
001,18.919537,110.213379,61.24094
001,18.933498,110.400711,60.281628
001,18.947706,110.58371,59.316605
001,18.975542,110.896172,57.354511
001,18.989119,111.054169,56.378563
001,19.002958,111.196709,55.426743
001,19.016745,111.312447,54.463749
001,19.030704,111.445129,53.524651
001,19.058832,111.646034,51.614357
001,19.075764,111.834511,49.690327
001,19.089134,111.891556,48.728508
001,19.101671,111.92231,47.77018
001,19.11532,111.865021,47.760902
001,19.143717,111.888107,45.829578
001,19.155199,111.87767,44.867466
001,19.168715,111.873734,43.912731
001,19.183039,111.833046,42.943665
001,19.209162,111.772896,40.998779
001,19.22401,111.74482,40.006332
001,19.237444,111.688522,38.991951
001,19.25086,111.601685,37.944038
001,19.263464,111.560402,36.882568
001,19.292025,111.463638,34.770729
001,19.304852,111.392105,33.720951
001,19.318075,111.327568,32.700233
001,19.330885,111.340157,32.700356
001,19.356136,111.277916,30.433056
001,19.369774,111.272964,29.333427
001,19.383518,111.270393,28.317509
001,19.409409,111.280998,26.340998
001,19.422932,111.342003,25.382385
001,19.436499,111.382088,24.418617
001,19.450548,111.44352,23.430664
001,19.477718,111.646698,21.435104
001,19.491785,111.77317,20.443089
001,19.505022,111.917175,19.483379
001,19.518955,112.075111,18.545877
001,19.53405,112.275406,17.6241
001,19.559731,112.694786,15.826427
001,19.573481,112.882019,14.965542
001,19.587099,113.056358,14.13179
001,19.601215,113.196777,13.267825
001,19.616858,113.318359,12.367516
001,19.642441,113.605652,10.60354
001,19.656891,113.765991,9.747495
001,19.671568,113.903465,8.902783
001,19.685251,114.043167,8.042121
001,19.699659,114.171753,7.16214
001,19.728136,114.379898,5.398567
001,19.742004,114.476799,4.515757
001,19.755432,114.603767,3.648048
001,19.770674,114.704536,2.778852
001,19.783527,114.788643,1.881932
001,19.798412,114.911911,1.0058
001,19.826395,115.198097,-0.665322
001,19.839926,115.366234,-1.484627
001,19.853279,115.51844,-2.325364
001,19.8675,115.705963,-3.18368
001,19.881433,115.83474,-4.061385
001,19.909389,116.177055,-5.811761
001,19.924265,116.335655,-6.628096
001,19.938322,116.493698,-7.436535
001,19.951981,116.613579,-8.253366
001,19.966137,116.783035,-9.06217
001,19.993181,117.120422,-10.682066
001,20.007368,117.191628,-11.437016
001,20.021969,117.341682,-12.19095
001,20.036398,117.443634,-12.901073
001,20.04987,117.582413,-13.579923
001,20.077339,117.843613,-14.740136
001,20.091101,117.948196,-15.32743
001,20.105078,117.976166,-15.844409
001,20.118847,117.989555,-16.225895
001,20.133121,118.06662,-16.499237
001,20.161148,118.281044,-17.129738
001,20.174669,118.435921,-17.387596
001,20.189569,118.643845,-17.745199
001,20.203508,118.850624,-18.057999
001,20.215933,119.041954,-18.286858
001,20.242805,119.562889,-18.618738
001,20.256477,119.82309,-18.721876
001,20.270239,120.04467,-18.719929
001,20.284273,120.296028,-18.844622
001,20.312794,120.667908,-19.29476
001,20.327021,120.812416,-19.400913
001,20.341026,120.99192,-19.433125
001,20.354853,121.248291,-19.507725
001,20.369194,121.507416,-19.54748
001,20.38312,121.924629,-19.510752
001,20.411404,122.655251,-19.601704
001,20.425957,122.635857,-19.586252
001,20.442896,123.060501,-19.652792
001,20.456079,123.688232,-19.462004
001,20.469294,124.018356,-19.412861
001,20.484013,124.049469,-19.578806
001,20.502764,124.219322,-19.19838
001,20.521751,124.527275,-19.230711
001,20.540714,124.984383,-19.09737
001,20.561239,125.365379,-18.628849
001,20.580276,125.982666,-18.327246
001,20.601942,126.158012,-17.910667
001,20.601942,126.158012,-17.910667
001,20.622242,126.586998,-17.560219
001,20.64422,126.887199,-17.333395
001,20.665819,127.372452,-16.991199
001,20.688807,127.801552,-16.653275
001,20.688807,127.801552,-16.653275
001,20.712099,128.015488,-16.466658
001,20.733339,128.248322,-16.087091
001,20.733339,128.248322,-16.087091
001,20.755821,128.462372,-15.635079
001,20.778282,128.356583,-15.284726
001,20.800074,128.418228,-14.655961
001,20.800074,128.418228,-14.655961
001,20.819296,128.553238,-13.973575
001,20.840342,128.587006,-13.460512
001,20.859509,128.661667,-13.048859
001,20.883959,128.836044,-12.275812
001,20.883959,128.836044,-12.275812
001,20.902266,128.852402,-11.686712
001,20.924419,128.92514,-10.717654
001,20.945084,128.849335,-10.099277
001,20.966503,128.837738,-9.037193
001,20.986027,128.774933,-8.395946
001,20.986027,128.774933,-8.395946
001,21.008444,128.720154,-7.262466
001,21.031519,128.652832,-6.62766
001,21.052311,128.556412,-5.298853
001,21.052311,128.556412,-5.298853
001,21.073729,128.398254,-3.96657
001,21.095274,128.333664,-3.150893
001,21.116306,128.271072,-2.364561
001,21.136,128.220825,-1.562174
001,21.136,128.220825,-1.562174
001,21.158539,128.125351,-0.091062
001,21.179049,128.0466,1.397594
001,21.200537,128.027206,2.183742
001,21.221577,127.939583,3.676855
001,21.221577,127.939583,3.676855
001,21.243151,127.962509,4.352696
001,21.264065,127.889145,5.790384
001,21.285858,127.805946,7.227767
001,21.285858,127.805946,7.227767
001,21.306585,127.734566,7.846887
001,21.329243,127.619049,9.254597
001,21.351318,127.469482,10.019904
001,21.351318,127.469482,10.019904
001,21.372,127.2519,11.371085
001,21.394251,127.004707,12.760046
001,21.416044,126.796684,13.458054
001,21.439163,126.617493,14.045135
001,21.439163,126.617493,14.045135
001,21.460041,126.309113,15.344442
001,21.481607,126.02253,16.509483
001,21.504606,125.877037,17.147299
001,21.504606,125.877037,17.147299
001,21.526833,125.557159,18.392786
001,21.548372,125.331749,19.07316
001,21.568907,124.920151,20.3601
001,21.568907,124.920151,20.3601
001,21.590773,124.639221,21.060188
001,21.610746,124.193863,22.419239
001,21.633724,123.938438,23.001375
001,21.65374,123.350655,24.320175
001,21.65374,123.350655,24.320175
001,21.674973,122.765144,25.673628
001,21.695284,122.388901,26.471746
001,21.717628,121.723831,27.844906
001,21.737099,121.030724,29.266998
001,21.737099,121.030724,29.266998
001,21.759708,120.624184,29.991585
001,21.779167,120.200172,30.736469
001,21.800512,119.744286,31.480625
001,21.821005,118.923203,32.959408
001,21.821005,118.923203,32.959408
001,21.843058,118.082169,34.45895
001,21.866455,117.554855,35.240215
001,21.888144,116.617561,36.840931
001,21.888144,116.617561,36.840931
001,21.909489,115.708122,38.451855
001,21.930723,115.18869,39.311733
001,21.953671,114.197517,41.001865
001,21.953671,114.197517,41.001865
001,21.97386,113.21727,42.709209
001,21.993988,112.759529,43.589447
001,22.014774,112.328995,44.46664
001,22.037317,111.481369,46.119587
001,22.037317,111.481369,46.119587
001,22.057703,111.046013,46.901966
001,22.079437,110.238609,48.587868
001,22.102835,109.91819,49.4095
001,22.102835,109.91819,49.4095
001,22.123995,109.254684,51.055389
001,22.145674,108.991875,51.912254
001,22.167322,108.317909,53.625309
001,22.188057,107.657394,55.327724
001,22.188057,107.657394,55.327724
001,22.209034,107.407166,56.125687
001,22.231941,107.239517,56.871571
001,22.252386,106.793388,58.487988
001,22.275335,106.398834,60.054703
001,22.275335,106.398834,60.054703
001,22.293673,106.179787,60.855804
001,22.314592,105.757965,62.414211
001,22.334631,105.600533,63.196884
001,22.355019,105.197968,64.795364
001,22.355019,105.197968,64.795364
001,22.375988,105.041733,65.639
001,22.398903,104.874298,66.419449
001,22.418655,104.499939,68.02066
001,22.438227,104.328629,68.814903
001,22.438227,104.328629,68.814903
001,22.45883,104.192642,69.634094
001,22.480698,103.886185,71.243736
001,22.499941,103.783943,72.139435
001,22.520939,103.540298,73.825249
001,22.520939,103.540298,73.825249
001,22.54187,103.48455,74.75486
001,22.559305,103.284882,76.545944
001,22.580809,103.242493,77.481445
001,22.60046,103.088585,79.293564
001,22.62022,103.037071,80.250259
001,22.62022,103.037071,80.250259
001,22.640165,102.886269,81.986031
001,22.662037,102.776527,82.96611
001,22.682192,102.60247,84.783791
001,22.70402,102.462044,85.797325
001,22.70402,102.462044,85.797325
001,22.724022,102.203224,87.595024
001,22.743273,101.913773,89.416
001,22.763374,101.769974,90.291634
001,22.78227,101.601837,91.19574
001,22.801321,101.466988,92.052399
001,22.821186,101.2509,92.896233
001,22.821186,101.2509,92.896233
001,22.841978,100.858902,94.574631
001,22.861399,100.507263,96.253983
001,22.882696,100.26429,96.939972
001,22.903797,99.871513,98.469963
001,22.922489,99.645424,99.136284
001,22.922489,99.645424,99.136284
001,22.942547,99.263885,100.54274
001,22.961575,99.121078,101.204956
001,22.981754,98.974403,101.933548
001,23.000782,98.667511,103.345512
001,23.019405,98.555107,104.073593
001,23.039371,98.22039,105.486389
001,23.039371,98.22039,105.486389
001,23.057844,98.018715,106.11496
001,23.079369,97.83757,106.7621
001,23.099606,97.496643,108.077225
001,23.121035,97.328445,108.70639
001,23.141121,97.128937,109.33992
001,23.141121,97.128937,109.33992
001,23.161476,96.735184,110.642349
001,23.182051,96.504387,111.301361
001,23.200705,96.089272,112.571884
001,23.221239,95.883766,113.156418
001,23.24164,95.46711,114.4021
001,23.24164,95.46711,114.4021
001,23.262323,95.25428,114.992081
001,23.280188,94.827095,116.207245
001,23.3008,94.611191,116.792282
001,23.321404,94.153366,117.939209
001,23.342962,93.921646,118.541107
001,23.342962,93.921646,118.541107
001,23.362671,93.520882,119.800125
001,23.380272,93.233498,120.510994
001,23.401457,92.779633,121.784195
001,23.420368,92.544876,122.264275
001,23.441776,92.366577,122.87545
001,23.441776,92.366577,122.87545
001,23.461157,92.068398,123.978439
001,23.481779,92.024467,124.378777
001,23.502151,91.941002,124.928307
001,23.520117,91.680496,125.973999
001,23.540724,91.601784,126.363136
001,23.540724,91.601784,126.363136
001,23.559534,91.379837,127.360619
001,23.579285,91.31691,127.810501
001,23.598616,91.134453,128.723877
001,23.618185,91.162575,129.077438
001,23.63751,91.071411,129.834717
001,23.657139,91.042946,130.182327
001,23.657139,91.042946,130.182327
001,23.677687,91.010925,130.394012
001,23.69898,90.953125,130.94339
001,23.719955,90.888382,131.529465
001,23.739769,90.936096,131.745514
001,23.739769,90.936096,131.745514
001,23.757612,90.939934,132.005386
001,23.778265,90.947517,132.246109
001,23.798004,90.960678,132.522018
001,23.817694,90.964661,133.119629
001,23.837099,90.979195,133.25824
001,23.855143,91.043343,133.731491
001,23.876245,91.105537,134.00032
001,23.876245,91.105537,134.00032
001,23.894308,91.240913,134.417023
001,23.915035,91.357841,134.605438
001,23.934179,91.485252,135.07431
001,23.952549,91.520256,135.224121
001,23.971514,91.64563,135.611801
001,23.990337,91.689453,135.773987
001,23.990337,91.689453,135.773987
001,24.00839,91.741669,135.90506
001,24.029375,91.831139,136.211258
001,24.047304,91.869583,136.263565
001,24.066477,91.920219,136.391724
001,24.088694,91.930481,136.50206
001,24.10923,92.00779,136.742615
001,24.10923,92.00779,136.742615
001,24.129538,92.026527,136.81485
001,24.150242,92.093834,137.017197
001,24.17063,92.133774,137.083939
001,24.19075,92.180344,137.27449
001,24.19075,92.180344,137.27449
001,24.21047,92.222794,137.394211
001,24.228403,92.293098,137.572281
001,24.249596,92.367592,137.638092
001,24.268776,92.466301,137.777466
001,24.286991,92.534569,137.801132
001,24.306511,92.606674,137.894684
001,24.324772,92.655067,137.944992
001,24.324772,92.655067,137.944992
001,24.344707,92.696495,137.983734
001,24.363987,92.72805,138.045959
001,24.382032,92.728539,138.057022
001,24.401165,92.711258,138.07724
001,24.420702,92.705345,138.095779
001,24.439184,92.701599,138.11618
001,24.458654,92.742844,138.164871
001,24.458654,92.742844,138.164871
001,24.47764,92.724762,138.146072
001,24.498272,92.728592,138.158722
001,24.518705,92.718155,138.158218
001,24.536219,92.726051,138.161926
001,24.556585,92.731766,138.146286
001,24.575382,92.742744,138.147324
001,24.575382,92.742744,138.147324
001,24.593203,92.75412,138.142944
001,24.613377,92.77195,138.118027
001,24.632269,92.787735,138.101334
001,24.6527,92.790047,138.090973
001,24.672422,92.798363,138.077942
001,24.692636,92.796661,138.074509
001,24.692636,92.796661,138.074509
001,24.712284,92.805878,138.057068
001,24.730606,92.817841,138.038986
001,24.750122,92.837608,138.021667
001,24.769686,92.871925,138.007294
001,24.786636,92.888443,138.000458
001,24.806618,92.902512,138.002609
001,24.826141,92.921532,138.001297
001,24.826141,92.921532,138.001297
001,24.846369,92.954239,137.986404
001,24.86594,92.979385,137.991486
001,24.885145,93.009499,137.99176
001,24.905203,93.009766,138.003265
001,24.923485,93.029373,137.990326
001,24.943644,93.035278,137.997604
001,24.943644,93.035278,137.997604
001,24.963411,93.053772,137.986816
001,24.9818,93.059311,137.982452
001,25.001249,93.053528,137.982117
001,25.020628,93.054161,137.974396
001,25.038601,93.045509,137.962524
001,25.059223,93.034248,137.951752
001,25.059223,93.034248,137.951752
001,25.077354,93.01635,137.94191
001,25.097542,93.011948,137.921951
001,25.118189,92.989937,137.920456
001,25.139057,92.963295,137.912399
001,25.159203,92.910233,137.904541
001,25.159203,92.910233,137.904541
001,25.177063,92.807732,137.843658
001,25.197607,92.753746,137.855133
001,25.216709,92.695869,137.829697
001,25.236706,92.60862,137.794983
001,25.256754,92.602119,137.819214
001,25.278185,92.513084,137.858047
001,25.278185,92.513084,137.858047
001,25.297731,92.403397,137.873627
001,25.315336,92.346832,137.861984
001,25.335346,92.355278,137.889282
001,25.354942,92.31823,137.844498
001,25.37546,92.412247,137.797501
001,25.395233,92.387337,137.838745
001,25.395233,92.387337,137.838745
001,25.416985,92.329285,137.900482
001,25.436798,92.257362,137.859695
001,25.456268,92.227951,137.846771
001,25.476419,92.113869,137.921173
001,25.476419,92.113869,137.921173
001,25.495489,92.01326,137.941116
001,25.514811,91.902847,137.867249
001,25.534544,91.727234,138.018539
001,25.552237,91.608658,138.046204
001,25.574602,91.496361,138.081253
001,25.592896,91.233681,138.135178
001,25.592896,91.233681,138.135178
001,25.614237,91.055069,138.105789
001,25.633572,90.771545,138.121429
001,25.653646,90.522102,138.09343
001,25.673117,90.186646,137.911133
001,25.691784,90.03434,137.611206
001,25.711597,89.693695,137.294479
001,25.711597,89.693695,137.294479
001,25.729624,89.491493,137.021454
001,25.748312,89.28257,136.601913
001,25.769806,89.131699,136.251358
001,25.787809,88.915779,135.470444
001,25.807669,88.826904,134.980103
001,25.827707,88.742638,134.392471
001,25.827707,88.742638,134.392471
001,25.84626,88.561943,133.391312
001,25.8661,88.530846,132.687347
001,25.884001,88.375572,131.547592
001,25.901506,88.335136,130.885071
001,25.920267,88.301514,130.163818
001,25.939335,88.249031,129.348831
001,25.956095,88.141922,127.948853
001,25.974543,88.060936,127.059555
001,25.992622,87.943245,125.499855
001,26.010326,87.864426,124.645279
001,26.010326,87.864426,124.645279
001,26.029678,87.827072,123.668968
001,26.047421,87.727386,121.943733
001,26.066481,87.68866,120.852768
001,26.083336,87.679115,119.875626
001,26.096674,87.693001,118.834129
001,26.113169,87.688461,117.809204
001,26.130726,87.677834,116.721817
001,26.147057,87.722137,115.559113
001,26.16334,87.696205,113.34716
001,26.191122,87.781296,110.972557
001,26.205105,87.803291,109.798447
001,26.218941,87.772125,109.787239
001,26.233068,87.771828,108.612671
001,26.246895,87.819412,107.45121
001,26.261131,87.85688,106.31826
001,26.292547,87.994553,103.148911
001,26.304476,88.040482,102.143288
001,26.317301,88.026375,101.166855
001,26.331285,88.060799,100.167038
001,26.344721,88.096802,100.260651
001,26.371082,88.174431,98.385017
001,26.385529,88.193619,97.450951
001,26.399509,88.226143,96.526405
001,26.412884,88.288506,95.584366
001,26.441475,88.454361,93.740021
001,26.458862,88.571045,91.880875
001,26.471628,88.629669,90.95343
001,26.484556,88.699875,90.025505
001,26.497644,88.8069,89.07457
001,26.523657,88.96859,88.093498
001,26.536896,89.124451,87.147392
001,26.551414,89.278831,86.189705
001,26.565065,89.478973,85.227432
001,26.578835,89.726265,84.26281
001,26.606812,90.141991,82.370743
001,26.622408,90.316055,81.423279
